101|1375886|MANAGER|252213||Feb 22 2014 12:10AM
101|1375887|REQ_MANAGER|252213||Feb 22 2014 12:10AM
101|1375889|MANAGER|252861||Mar 18 2014 11:57PM
101|1375889|STMT_MANAGER|252861||Mar 20 2015 11:24PM
101|1375890|MANAGER|252861||Mar 18 2014 11:57PM
101|1375891|REQ_MANAGER|252861||Mar 18 2014 11:57PM
101|1375893|MANAGER|252246||Feb 22 2014 12:10AM
101|1375893|STMT_MANAGER|252246||Jun 26 2015 11:23PM
101|1375894|MANAGER|252246||Feb 22 2014 12:10AM
101|1375895|REQ_MANAGER|252246||Feb 22 2014 12:10AM
101|1375901|MANAGER|252246||Jul 25 2014 11:11PM
101|1375901|STMT_MANAGER|252246||Jul 24 2015 11:16PM
101|1375902|MANAGER|252246||Jul 25 2014 11:11PM
101|1375903|REQ_MANAGER|252246||Jul 25 2014 11:11PM
101|1375905|MANAGER|253368||Apr 22 2014 11:32PM
101|1375905|STMT_MANAGER|253368||May  1 2015 11:19PM
101|1375906|MANAGER|253368||Apr 22 2014 11:32PM
101|1375907|REQ_MANAGER|253368||Apr 22 2014 11:32PM
101|1375909|MANAGER|252213||Feb 22 2014 12:11AM
101|1375909|STMT_MANAGER|252213||Mar 20 2015 11:25PM
101|1375910|MANAGER|252213||Feb 22 2014 12:11AM
101|1375911|REQ_MANAGER|252213||Feb 22 2014 12:11AM
101|1375913|MANAGER|252854||Feb 22 2014 12:11AM
101|1375914|MANAGER|252854||Feb 22 2014 12:11AM
101|1375915|REQ_MANAGER|252854||Feb 22 2014 12:11AM
101|1375921|MANAGER|252839||Feb 22 2014 12:11AM
101|1375921|STMT_MANAGER|252839||Dec 30 2017 12:10AM
101|1375922|MANAGER|252839||Feb 22 2014 12:11AM
101|1375923|REQ_MANAGER|252839||Feb 22 2014 12:11AM
101|1375925|MANAGER|253557||Jul  7 2015 11:48PM
101|1375925|STMT_MANAGER|253557||Jul 29 2016 11:21PM
101|1375926|MANAGER|253557||Jul  7 2015 11:48PM
101|1375927|REQ_MANAGER|253557||Jul  7 2015 11:48PM
101|1375929|MANAGER|252854||Feb 22 2014 12:12AM
101|1375929|STMT_MANAGER|252854||Jan 13 2016 12:24AM
101|1375930|MANAGER|252854||Feb 22 2014 12:12AM
101|1375931|REQ_MANAGER|252854||Feb 22 2014 12:12AM
101|1375933|MANAGER|252976||Feb 22 2014 12:12AM
101|1375933|STMT_MANAGER|252976||Jun 26 2015 11:25PM
101|1375934|MANAGER|252976||Feb 22 2014 12:12AM
101|1375935|REQ_MANAGER|252976||Feb 22 2014 12:12AM
101|1375941|MANAGER|252854||Feb 22 2014 12:13AM
101|1378324|MANAGER|6550||Jul 22 2014 11:05PM
101|1378324|STMT_MANAGER|6550||Sep 23 2016 11:42PM
101|1378325|MANAGER|6550||Jul 22 2014 11:05PM
101|1378326|REQ_MANAGER|6550||Jul 22 2014 11:05PM
101|1378328|MANAGER|5509||Jul 22 2014 11:06PM
101|1378328|STMT_MANAGER|5509||Sep 23 2016 11:42PM
101|1378329|MANAGER|5509||Jul 22 2014 11:06PM
101|1378330|REQ_MANAGER|5509||Jul 22 2014 11:06PM
101|1378332|MANAGER|6550||Jul 22 2014 11:07PM
101|1378332|STMT_MANAGER|6550||Feb 27 2016 12:21AM
101|1378333|MANAGER|6550||Jul 22 2014 11:07PM
101|1378334|REQ_MANAGER|6550||Jul 22 2014 11:07PM
101|1378336|MANAGER|6550||Jul 22 2014 11:10PM
101|1378336|STMT_MANAGER|6550||Sep 23 2016 11:44PM
101|1378337|MANAGER|6550||Jul 22 2014 11:10PM
101|1378338|REQ_MANAGER|6550||Jul 22 2014 11:10PM
101|1378340|MANAGER|250065||Feb 21 2015  1:13AM
101|1378340|STMT_MANAGER|250065||May 10 2016 11:29PM
101|1378341|MANAGER|250065||Feb 21 2015  1:13AM
101|1378342|REQ_MANAGER|250065||Feb 21 2015  1:13AM
101|1378344|MANAGER|6550||Jul 22 2014 11:15PM
101|1378344|STMT_MANAGER|6550||Mar 29 2016 11:31PM
101|1378345|MANAGER|6550||Jul 22 2014 11:15PM
101|1378346|REQ_MANAGER|6550||Jul 22 2014 11:15PM
101|1378348|MANAGER|4746||Nov 18 2017 12:05AM
101|1378348|STMT_MANAGER|4746||Dec 30 2017 12:11AM
101|1378349|MANAGER|4746||Nov 18 2017 12:05AM
101|1378350|REQ_MANAGER|4746||Nov 18 2017 12:05AM
101|1378352|MANAGER|5855||Apr  3 2015 11:29PM
101|1378352|STMT_MANAGER|5855||Dec 30 2017 12:12AM
101|1378353|MANAGER|5855||Apr  3 2015 11:29PM
101|1378354|REQ_MANAGER|5855||Apr  3 2015 11:29PM
101|1378356|MANAGER|2263||Apr 12 2016 11:10PM
101|1378356|STMT_MANAGER|2263||Dec 30 2017 12:12AM
101|1378357|MANAGER|2263||Apr 12 2016 11:10PM
101|1378358|REQ_MANAGER|2263||Apr 12 2016 11:10PM
101|1378360|MANAGER|93586||Jul 25 2014 11:11PM
101|1378360|STMT_MANAGER|93586||Jan 27 2016 12:24AM
101|1378361|MANAGER|93586||Jul 25 2014 11:11PM
101|1378362|REQ_MANAGER|93586||Jul 25 2014 11:11PM
101|1378364|MANAGER|3055||Jul 25 2014 11:12PM
101|1378364|STMT_MANAGER|3055||May 17 2016 11:24PM
101|1378365|MANAGER|3055||Jul 25 2014 11:12PM
101|1378366|REQ_MANAGER|3055||Jul 25 2014 11:12PM
101|1378368|MANAGER|255153||Jan 21 2017  9:09AM
101|1378368|STMT_MANAGER|255153||Sep 22 2017 11:16PM
101|1378369|MANAGER|255153||Jan 21 2017  9:09AM
101|1378370|REQ_MANAGER|255153||Sep 23 2016 11:19PM
101|1378372|MANAGER|10235||Jul 29 2014 11:19PM
101|1378372|STMT_MANAGER|10235||Dec 30 2017 12:11AM
101|1378373|MANAGER|10235||Jul 29 2014 11:19PM
101|1378374|REQ_MANAGER|10235||Jul 29 2014 11:19PM
101|1378376|MANAGER|255068||Oct 17 2016  7:54PM
101|1378376|STMT_MANAGER|252830||Sep 22 2017 11:18PM
101|1378377|MANAGER|255068||Oct 17 2016  7:54PM
101|1378264|MANAGER|9163||Jul  8 2014 11:16PM
101|1378264|STMT_MANAGER|9163||Jun 21 2016 11:21PM
101|1378265|MANAGER|9163||Jul  8 2014 11:16PM
101|1378266|REQ_MANAGER|9163||Jul  8 2014 11:16PM
101|1378268|MANAGER|254145||Mar  4 2015 12:30AM
101|1378268|STMT_MANAGER|254145||Jul  5 2016 11:29PM
101|1378269|MANAGER|254145||Mar  4 2015 12:30AM
101|1378270|REQ_MANAGER|254145||Mar  4 2015 12:30AM
101|1378272|MANAGER|5509||Jul 12 2014  8:23AM
101|1378272|STMT_MANAGER|5509||Dec 16 2015 12:42AM
101|1378273|MANAGER|5509||Jul 12 2014  8:23AM
101|1378274|REQ_MANAGER|5509||Jul 12 2014  8:23AM
101|1378276|MANAGER|255169||Sep 23 2016 11:18PM
101|1378276|STMT_MANAGER|255169||Dec 30 2017 12:10AM
101|1378277|MANAGER|255169||Sep 23 2016 11:19PM
101|1378278|REQ_MANAGER|255169||Sep 23 2016 11:19PM
101|1378280|MANAGER|255179||Sep 23 2016 11:18PM
101|1378280|STMT_MANAGER|255179||Nov  3 2017 11:14PM
101|1378281|MANAGER|255179||Sep 23 2016 11:19PM
101|1378282|REQ_MANAGER|255179||Sep 23 2016 11:19PM
101|1378284|MANAGER|10129||Dec 17 2014 12:45AM
101|1378284|STMT_MANAGER|10129||Dec 30 2017 12:10AM
101|1378285|MANAGER|10129||Dec 17 2014 12:45AM
101|1378286|REQ_MANAGER|10129||Dec 17 2014 12:45AM
101|1378288|MANAGER|253876||Oct 14 2014 11:59PM
101|1378288|STMT_MANAGER|253876||Mar 31 2017 11:17PM
101|1378289|MANAGER|253876||Oct 14 2014 11:59PM
101|1378290|REQ_MANAGER|253876||Oct 14 2014 11:59PM
101|1378292|MANAGER|9357||Jul 18 2014 11:26PM
101|1378292|STMT_MANAGER|9357||Oct 20 2015 11:16PM
101|1378293|MANAGER|9357||Jul 18 2014 11:26PM
101|1378294|REQ_MANAGER|9357||Jul 18 2014 11:26PM
101|1378296|MANAGER|255164||Sep 23 2016 11:18PM
101|1378296|STMT_MANAGER|255164||Dec 30 2017 12:11AM
101|1378297|MANAGER|255164||Sep 23 2016 11:19PM
101|1378298|REQ_MANAGER|255164||Sep 23 2016 11:19PM
101|1378300|MANAGER|5509||Jul 18 2014 11:30PM
101|1378300|STMT_MANAGER|5509||Sep 16 2015 12:14AM
101|1378301|MANAGER|5509||Jul 18 2014 11:30PM
101|1378302|REQ_MANAGER|5509||Jul 18 2014 11:30PM
101|1378304|MANAGER|245106||Aug 15 2017 11:14PM
101|1378304|STMT_MANAGER|245106||Dec 30 2017 12:13AM
101|1378305|MANAGER|245106||Aug 15 2017 11:14PM
101|1378306|REQ_MANAGER|245106||Aug 15 2017 11:14PM
101|1378308|MANAGER|249976||Nov 22 2017 12:10AM
101|1378308|STMT_MANAGER|249976||Dec 30 2017 12:13AM
101|1378309|MANAGER|249976||Nov 22 2017 12:10AM
101|1378310|REQ_MANAGER|249976||Nov 22 2017 12:10AM
101|1378312|MANAGER|255068||Sep 23 2016 11:18PM
101|1378312|STMT_MANAGER|255068||Dec 30 2017 12:10AM
101|1378313|MANAGER|255068||Sep 23 2016 11:19PM
101|1378314|REQ_MANAGER|255068||Sep 23 2016 11:19PM
101|1378316|MANAGER|3989||Jul 22 2016 11:02PM
101|1378316|STMT_MANAGER|3989||Dec 30 2017 12:10AM
101|1378317|MANAGER|3989||Jul 22 2016 11:02PM
101|1378318|REQ_MANAGER|3989||Jul 22 2016 11:02PM
101|1378320|MANAGER|5509||Jul 22 2014 11:02PM
101|1378320|STMT_MANAGER|5509||Dec 30 2017 12:10AM
101|1378321|MANAGER|5509||Jul 22 2014 11:02PM
101|1378322|REQ_MANAGER|5509||Jul 22 2014 11:02PM
101|1378454|REQ_MANAGER|6547||Jun 24 2016 11:15PM
101|1378456|MANAGER|248594||Oct 24 2017 11:14PM
101|1378456|STMT_MANAGER|248594||Dec 30 2017 12:14AM
101|1378457|MANAGER|248594||Oct 24 2017 11:14PM
101|1378458|REQ_MANAGER|248594||Oct 24 2017 11:14PM
101|1378460|MANAGER|2250||Aug  1 2014 11:15PM
