101|1358|7800|252145|EXP|1|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1359|7800|252145|REQ|2|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1360|252560|252145|EXP|1|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1361|252560|252145|REQ|2|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1362|8655|252145|EXP|1|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1363|8655|252145|REQ|2|Y|Y|Y|N|N|||||Dec  6 2013  2:17AM
101|1368|10191|10201|EXP|1|Y|N|Y|N|N|||||Dec 19 2013  1:44PM
101|1369|10191|10201|REQ|2|Y|N|Y|N|N|||||Dec 19 2013  1:44PM
101|1372|252763|7570|EXP|1|Y|N|Y|N|N|||||Dec 27 2013  5:43AM
101|1373|252763|7570|REQ|2|Y|Y|Y|N|N|||||Dec 27 2013  5:43AM
101|1374|252357|252952|EXP|1|Y|Y|Y|N|N|||||Dec 30 2013  6:15PM
101|1375|252357|252952|REQ|2|Y|Y|Y|N|N|||||Dec 30 2013  6:15PM
101|1376|252763|148540|EXP|1|Y|Y|Y|N|N|||||Jan  6 2014  5:12AM
101|1377|252763|148540|REQ|2|Y|Y|Y|N|N|||||Jan  6 2014  5:12AM
101|1384|10422|252000|EXP|1|Y|Y|Y|N|N|||||Jan 21 2014  2:59AM
101|1385|10422|252000|REQ|2|Y|N|Y|N|N|||||Jan 21 2014  2:59AM
101|1390|252763|248658|EXP|1|Y|Y|Y|N|N|||||Feb 11 2014  6:41AM
101|1391|252763|248658|REQ|2|Y|Y|Y|N|N|||||Feb 11 2014  6:41AM
101|1402|253047|12121|EXP|1|N|N|N|N|N|||||Feb 26 2014  9:36PM
101|1403|253047|12121|REQ|2|N|N|N|N|N|||||Feb 26 2014  9:36PM
101|1404|10732|12121|EXP|1|N|N|Y|Y|N|||||Feb 26 2014  9:37PM
101|1405|10732|12121|REQ|2|N|N|Y|Y|N|||||Feb 26 2014  9:37PM
101|1410|252763|7535|EXP|1|Y|Y|Y|N|N|||||Mar 11 2014  1:45AM
101|1411|252763|7535|REQ|2|Y|N|Y|N|N|||||Mar 11 2014  1:45AM
101|1420|7584|252393|EXP|1|Y|Y|Y|N|N|||||Apr  4 2014  7:51AM
101|1421|7584|252393|REQ|2|Y|Y|Y|N|N|||||Apr  4 2014  7:51AM
101|1430|10557|9265|EXP|1|N|N|Y|Y|Y|Apr 14 2014 12:00AM|Apr 30 2014 12:00AM|||Apr 14 2014 11:52AM
101|1431|10557|9265|REQ|2|N|N|Y|Y|Y|Apr 14 2014 12:00AM|Apr 30 2014 12:00AM|||Apr 14 2014 11:52AM
101|1436|7728|8655|EXP|1|N|N|N|N|N|||||Apr 30 2014 10:00AM
101|1437|7728|8655|REQ|2|N|N|N|N|N|||||Apr 30 2014 10:00AM
101|1438|8655|7512|EXP|1|Y|Y|Y|N|N|||||Apr 30 2014 10:01AM
101|1439|8655|7512|REQ|2|Y|Y|Y|N|N|||||Apr 30 2014 10:01AM
