101|4|LODNG|2|101|2|1747|||Oct 22 2011  4:00AM
101|4|LODTX|1|101|2|1747|804270||Oct 22 2011  4:00AM
101|4|LODTX|2|101|2|1747|||Oct 22 2011  4:00AM
101|4|LONGD|1|101|2|1747|804271||Oct 22 2011  4:00AM
101|4|LONGD|2|101||1747|||Oct 22 2011  4:00AM
101|4|LUNCH|1|101|2|1747|804280||Oct 22 2011  4:00AM
101|4|LUNCH|2|101|2|1747|||Oct 22 2011  4:00AM
101|4|MILEG|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|MILEG|2|101||1747|||Oct 22 2011  4:00AM
101|4|MISCL|1|101|2|1747|804640||Oct 22 2011  4:00AM
101|4|MISCL|2|101||1747|||Oct 22 2011  4:00AM
101|4|MTNGS|1|101|2|1747|804630||Oct 22 2011  4:00AM
101|4|MTNGS|2|101||1747|||Oct 22 2011  4:00AM
101|4|MTRLS|1|101|2|1747|804190||Oct 22 2011  4:00AM
101|4|MTRLS|2|101||1747|||Oct 22 2011  4:00AM
101|4|OFCSP|1|101|2|1747|804430||Oct 22 2011  4:00AM
101|4|OFCSP|2|101||1747|||Oct 22 2011  4:00AM
101|4|ONLIN|1|101|2|1747|804271||Oct 22 2011  4:00AM
101|4|ONLIN|2|101||1747|||Oct 22 2011  4:00AM
101|4|OVRNT|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|4|OVRNT|2|101|2|1747|804279||Jun  2 2015  6:11PM
101|4|PAGER|1|101|2|1747|802770||Oct 22 2011  4:00AM
101|4|PAGER|2|101||1747|||Oct 22 2011  4:00AM
101|4|PARKG|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|PARKG|2|101||1747|||Oct 22 2011  4:00AM
101|4|POSTG|1|101|2|1747|807250||Oct 22 2011  4:00AM
101|4|POSTG|2|101||1747|||Oct 22 2011  4:00AM
101|4|PVMLS|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|4|PVMLS|2|101|2|1747|||Jun  2 2015  6:04PM
101|4|SEMNR|1|101|2|1747|803110||Oct 22 2011  4:00AM
101|4|SEMNR|2|101||1747|||Oct 22 2011  4:00AM
101|4|SUBSC|1|101|2|1747|803400||Apr 26 2012  5:50PM
101|4|SUBSC|2|101||1747|||Oct 22 2011  4:00AM
101|4|SUBWY|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|SUBWY|2|101||1747|||Oct 22 2011  4:00AM
101|4|TAGFE|1|101|2|1747|804640||Oct 22 2011  4:00AM
101|4|TAGFE|2|101||1747|||Oct 22 2011  4:00AM
101|4|TAXIX|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|TAXIX|2|101||1747|||Oct 22 2011  4:00AM
101|4|TOLLS|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|TOLLS|2|101||1747|||Oct 22 2011  4:00AM
101|4|TRAIN|1|101|2|1747|804670||Oct 22 2011  4:00AM
101|4|TRAIN|2|101||1747|||Oct 22 2011  4:00AM
101|4|TRDSH|1|101|2|1747|803110||Oct 22 2011  4:00AM
101|4|TRDSH|2|101||1747|||Oct 22 2011  4:00AM
101|4|TXMLS|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|4|TXMLS|2|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|01021|1|101||1747|||Oct 22 2011  4:00AM
101|5|01022|1|101|2|1747|||Oct 22 2011  4:00AM
101|5|01023|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|01023|2|101||1747|||Oct 22 2011  4:00AM
101|5|01041|1|101||1747|804639||Oct 22 2011  4:00AM
101|5|01041|2|101||1747|||Oct 22 2011  4:00AM
101|5|01042|1|101||1747|804639||Oct 22 2011  4:00AM
101|5|01042|2|101||1747|||Oct 22 2011  4:00AM
101|5|01043|1|101||1747|804639||Oct 22 2011  4:00AM
101|5|01043|2|101||1747|||Oct 22 2011  4:00AM
101|5|01044|1|101||1747|804639||Oct 22 2011  4:00AM
101|5|01044|2|101||1747|||Oct 22 2011  4:00AM
101|5|01045|1|101||1747|804639||Oct 22 2011  4:00AM
101|5|01045|2|101||1747|||Oct 22 2011  4:00AM
101|5|01051|1|101||1747|803910||Oct 22 2011  4:00AM
101|5|01051|2|101||1747|||Oct 22 2011  4:00AM
101|5|01052|1|101||1747|803430||Oct 22 2011  4:00AM
101|5|01052|2|101||1747|||Oct 22 2011  4:00AM
101|5|01053|1|101||1747|803050||Oct 22 2011  4:00AM
101|5|01053|2|101||1747|||Oct 22 2011  4:00AM
101|5|01054|1|101||1747|803150||Oct 22 2011  4:00AM
101|5|01054|2|101||1747|||Oct 22 2011  4:00AM
101|5|01061|1|101||1747|803431||Oct 22 2011  4:00AM
101|5|01061|2|101||1747|||Oct 22 2011  4:00AM
101|5|01071|1|101||1747|803000||Oct 22 2011  4:00AM
101|5|01071|2|101||1747|||Oct 22 2011  4:00AM
101|5|01072|1|101||1747|807070||Oct 22 2011  4:00AM
101|5|01072|2|101||1747|||Oct 22 2011  4:00AM
101|5|01081|1|101|-1|1747|||Oct 22 2011  4:00AM
101|5|01081|2|101||1747|||Oct 22 2011  4:00AM
101|5|01082|1|101|-1|1747|||Oct 22 2011  4:00AM
101|5|01082|2|101||1747|||Oct 22 2011  4:00AM
101|5|01083|1|101|-1|1747|||Oct 22 2011  4:00AM
101|5|01083|2|101||1747|||Oct 22 2011  4:00AM
101|5|01084|1|101|-1|1747|||May 15 2013  1:27AM
101|5|01084|2|101||1747|||May 15 2013  1:10AM
101|5|01085|1|101|-1|1747|804960||Aug 13 2013 11:52AM
101|5|01085|2|101||1747|||Aug 12 2013 10:55PM
101|5|01086|1|101|2|1747|||Jun  5 2015 12:40PM
101|5|01086|2|101||1747|||Apr 23 2014  3:54PM
101|5|01087|1|101|2|1747|||Jul  6 2015  1:54PM
101|5|01087|2|101||1747|||Jul  6 2015  1:54PM
101|5|01088|1|101|-1|1747|||Jul 29 2015  2:53PM
101|5|01088|2|101||1747|||Jul 29 2015  2:53PM
101|5|01089|1|101|2|1747|||Aug  4 2015  4:04PM
101|5|01089|2|101||1747|||Aug  4 2015  4:04PM
101|5|01090|1|101|2|1747|803020||Nov 10 2015 10:04AM
101|5|01090|2|101||1747|||Nov 10 2015  9:53AM
101|5|01091|1|101|-1|1747|807040||Dec 15 2015  2:05PM
101|5|01091|2|101||1747|||Dec 14 2015  4:15PM
101|5|AIRFR|1|101|2|1747|804621||Oct 22 2011  4:00AM
101|5|AIRFR|2|101||1747|||Oct 22 2011  4:00AM
101|5|BANKF|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|BANKF|2|101||1747|||Oct 22 2011  4:00AM
101|5|BRKFT|1|101|2|1747|804279||Oct 22 2011  4:00AM
101|5|BRKFT|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|BUSML|1|101|2|1747|803103||Oct 22 2011  4:00AM
101|5|BUSML|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|BUSPR|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|BUSPR|2|101||1747|||Oct 22 2011  4:00AM
101|5|BUSXX|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|BUSXX|2|101||1747|||Oct 22 2011  4:00AM
101|5|CARMA|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|CARMA|2|101||1747|||Oct 22 2011  4:00AM
101|5|CARMI|1|101|2|1747|||Oct 22 2011  4:00AM
101|5|CARMI|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|CAROL|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|CAROL|2|101||1747|||Oct 22 2011  4:00AM
101|5|CARRT|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|CARRT|2|101||1747|||Oct 22 2011  4:00AM
101|5|CARWA|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|CARWA|2|101||1747|||Oct 22 2011  4:00AM
101|5|CELPH|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|CELPH|2|101||1747|||Oct 22 2011  4:00AM
101|5|CSHRN|1|101|2|1747|19103A||Oct 22 2011  4:00AM
101|5|CSHRN|2|101||1747|||Oct 22 2011  4:00AM
101|5|CURGL|1|101|2|1747|932099||Oct 22 2011  4:00AM
101|5|CURGL|2|101||1747|||Oct 22 2011  4:00AM
101|5|DINNR|1|101|2|1747|804279||Oct 22 2011  4:00AM
101|5|DINNR|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|DUESX|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|DUESX|2|101||1747|||Oct 22 2011  4:00AM
101|5|DUPLC|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|DUPLC|2|101||1747|||Oct 22 2011  4:00AM
101|5|ENTOT|1|101|2|1747|803103||Oct 22 2011  4:00AM
101|5|ENTOT|2|101||1747|||Oct 22 2011  4:00AM
101|5|FXINC|1|101||1747|||Apr 13 2017 10:57PM
101|5|FXINC|2|101||1747|||Apr 13 2017 10:57PM
101|5|FXLDG|1|101|2|1747|||Oct 22 2011  4:00AM
101|5|FXLDG|2|101||1747|||Oct 22 2011  4:00AM
101|5|FXMLG|1|101|2|1747|||Jun  2 2015  6:03PM
101|5|FXMLG|2|101||1747|||Oct 22 2011  4:00AM
101|5|FXMLS|1|101|2|1747|||Oct 22 2011  4:00AM
101|5|FXMLS|2|101||1747|||Oct 22 2011  4:00AM
101|5|GASXX|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|GASXX|2|101||1747|||Oct 22 2011  4:00AM
101|5|GIFTS|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|GIFTS|2|101||1747|||Oct 22 2011  4:00AM
101|5|INCTS|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|INCTS|2|101||1747|||Oct 22 2011  4:00AM
101|5|JTRAN|1|101||1747|||Jan 21 2012  3:30AM
101|5|JTRAN|2|101||1747|||Jan 21 2012  3:30AM
101|5|LIMOS|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|LIMOS|2|101||1747|||Oct 22 2011  4:00AM
101|5|LNDRY|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|LNDRY|2|101||1747|||Oct 22 2011  4:00AM
101|5|LOCPH|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|LOCPH|2|101||1747|||Oct 22 2011  4:00AM
101|5|LODNG|1|101|2|1747|804275||Oct 22 2011  4:00AM
101|5|LODNG|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|LODTX|1|101|2|1747|804275||Oct 22 2011  4:00AM
101|5|LODTX|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|LONGD|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|LONGD|2|101||1747|||Oct 22 2011  4:00AM
101|5|LUNCH|1|101|2|1747|804279||Oct 22 2011  4:00AM
101|5|LUNCH|2|101|2|1747|||Oct 22 2011  4:00AM
101|5|MILEG|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|MILEG|2|101||1747|||Oct 22 2011  4:00AM
101|5|MISCL|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|MISCL|2|101||1747|||Oct 22 2011  4:00AM
101|5|MTNGS|1|101|2|1747|803170||Oct 22 2011  4:00AM
101|5|MTNGS|2|101||1747|||Oct 22 2011  4:00AM
101|5|MTRLS|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|MTRLS|2|101||1747|||Oct 22 2011  4:00AM
101|5|OFCSP|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|OFCSP|2|101||1747|||Oct 22 2011  4:00AM
101|5|ONLIN|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|ONLIN|2|101||1747|||Oct 22 2011  4:00AM
101|5|OVRNT|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|OVRNT|2|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|PAGER|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|PAGER|2|101||1747|||Oct 22 2011  4:00AM
101|5|PARKG|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|PARKG|2|101||1747|||Oct 22 2011  4:00AM
101|5|POSTG|1|101|2|1747|804690||Oct 22 2011  4:00AM
101|5|POSTG|2|101||1747|||Oct 22 2011  4:00AM
101|5|PVMLS|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|PVMLS|2|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|SEMNR|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|SEMNR|2|101||1747|||Oct 22 2011  4:00AM
101|5|SUBSC|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|SUBSC|2|101||1747|||Oct 22 2011  4:00AM
101|5|SUBWY|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|SUBWY|2|101||1747|||Oct 22 2011  4:00AM
101|5|TAGFE|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|TAGFE|2|101||1747|||Oct 22 2011  4:00AM
101|5|TAXIX|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|TAXIX|2|101||1747|||Oct 22 2011  4:00AM
101|5|TOLLS|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|TOLLS|2|101||1747|||Oct 22 2011  4:00AM
101|5|TRAIN|1|101|2|1747|804669||Oct 22 2011  4:00AM
101|5|TRAIN|2|101||1747|||Oct 22 2011  4:00AM
101|5|TRDSH|1|101|2|1747|804639||Oct 22 2011  4:00AM
101|5|TRDSH|2|101||1747|||Oct 22 2011  4:00AM
101|5|TXMLS|1|101|2|1747|804279||Jun  2 2015  6:11PM
101|5|TXMLS|2|101|2|1747|804279||Jun  2 2015  6:11PM
